gene	t	p	model_p	fdr	variable
SYNCRIP	4.913125820976157	1.7393761037728988e-6	2.1805902513167593e-9	5.91807002054779e-5	is_metastasis
SYNDIG1	-2.305483594705752	0.02206276667043601	1.1573968675215257e-6	0.0601518179931563	is_metastasis
SYNE1	-1.728998604191302	0.0851995304132379	0.4108014752091207	0.16915317343010675	is_metastasis
SYNE1-AS1	-1.5669521550675818	0.11855014632575041	0.2352049966086093	0.21838591860660087	is_metastasis
SYNE2	-1.4674449772783995	0.14367032395329055	0.0035838401864571184	0.25219107088767556	is_metastasis
SYNE3	-0.8591366905903222	0.3911918329225542	1.746244625507304e-33	0.5293367207346876	is_metastasis
SYNGAP1	-2.8215245889426677	0.005247377426187755	8.551170013686377e-7	0.020238451040090442	is_metastasis
SYNGR1	-2.0325217521503953	0.043291498184825195	0.535511751310788	0.10068785280344783	is_metastasis
SYNGR2	-0.44850211868627066	0.6542282985818928	0.9240061363587502	0.7553535740493887	is_metastasis
SYNJ1	0.09140712049437573	0.9272515291113295	0.08157386514864798	0.9526812454230633	is_metastasis
SYNJ2	-1.1916026519421745	0.23468941869855317	6.895505555029289e-10	0.3651586327298701	is_metastasis
SYNJ2BP	2.2065242164458976	0.02837211558582153	5.884693273783562e-10	0.07313148449649506	is_metastasis
SYNM	-1.5890295083378831	0.1134768482014168	0.6444408255027538	0.21166902030772455	is_metastasis
SYNPO	-0.11124645865874125	0.9115214239558294	1.3070475973911117e-5	0.943114421210252	is_metastasis
SYNPO2	-2.555716002201548	0.011265211902980243	9.748204917336458e-13	0.03623343782917563	is_metastasis
SYNPO2L	-2.699333878591158	0.007482636457210589	0.47425567215069564	0.026426920154030392	is_metastasis
SYNRG	-4.372898252320778	1.884961275352574e-5	0.2529378298195946	3.230055000968246e-4	is_metastasis
SYPL1	2.5406519822726454	0.011747593358030812	0.02113232389679849	0.037401582461193926	is_metastasis
SYPL2	0.06118806629826606	0.951264483622664	0.9479938911791893	0.969039355656303	is_metastasis
SYS1	0.9995479584255155	0.31861755693579735	2.353706721965605e-6	0.45608024662908797	is_metastasis
SYS1-DBNDD2	-0.641876630031349	0.5216155050431295	0.5402574232962524	0.6499577202987046	is_metastasis
SYT11	0.0707851073923365	0.9436325089268047	1.4882454070357283e-8	0.9635336610465558	is_metastasis
SYT12	-0.9269339755056307	0.35496743539837783	0.9968285139393968	0.49258704832003675	is_metastasis
SYT13	-2.5321723435321686	0.012027168640429686	0.9726663124739228	0.038101840454783015	is_metastasis
SYT15	-4.921825611065793	1.6710871082125818e-6	1.0805871488302551e-5	5.783272050970994e-5	is_metastasis
SYT17	2.0115981980175657	0.04547105842199598	0.6891618169477765	0.10455159500384029	is_metastasis
SYT9	-1.8484486017191846	0.06586737227815237	0.12469438112435163	0.13933292832472083	is_metastasis
SYTL1	-2.376228535232535	0.01834047919040076	3.388726368438799e-16	0.052443816559023644	is_metastasis
SYTL2	-0.31845168731185847	0.7504417235088459	0.48249115309860047	0.830686511127697	is_metastasis
SYTL3	-0.990933664118384	0.3227967952200893	0.0563235043378174	0.4602070626522275	is_metastasis
SYVN1	-4.582151253907507	7.676014319839775e-6	1.1210913566320075e-4	1.6830018974555534e-4	is_metastasis
SZRD1	-1.0455083281008986	0.2969251385145724	2.0831995847749655e-5	0.4344195374392045	is_metastasis
SZT2	-4.011159451181965	8.257755767064511e-5	3.953861238901529e-8	9.50281266755916e-4	is_metastasis
TAB1	-2.4892384334946835	0.013535845966647987	1.3828886072229785e-9	0.04168509161375563	is_metastasis
TAB2	0.7965332445863028	0.4265731482252121	4.219266635376096e-5	0.5633057731004184	is_metastasis
TAC4	-6.229687085548657	2.316753112420601e-9	1.4733323107587914e-4	4.95644756778468e-7	is_metastasis
TACC1	-0.29606221485383505	0.7674593296206204	6.075895492064923e-8	0.8414758296508122	is_metastasis
TACC2	-0.6199211534648186	0.5359454719281007	6.280011524156689e-7	0.6622516901745674	is_metastasis
TACC3	-1.857912967743961	0.06450536906783474	8.041598819613794e-4	0.13718708400291377	is_metastasis
TACO1	-0.035480438707396804	0.9717285260091129	0.04747074082331118	0.9819400535263646	is_metastasis
TACR1	-2.2855042158556715	0.023227227337627207	0.004163279538060129	0.06257745659364553	is_metastasis
TACSTD2	-2.573082667418243	0.010731130260110392	0.05567413086188518	0.034793010165960675	is_metastasis
TADA1	2.0201618877530785	0.044567992716038375	7.758610023324339e-4	0.10279321417028124	is_metastasis
TADA2A	1.1845026357375366	0.23748072882921986	0.3045465508823911	0.36832468047765643	is_metastasis
TADA2B	-5.655124793734491	4.764614522897739e-8	1.3823424389197188e-6	4.704640354078048e-6	is_metastasis
TADA3	-1.6360366293229005	0.10324884205639397	0.013402746792066548	0.1970632130084189	is_metastasis
TAF10	2.5791895710989974	0.010548779802092853	2.4264351468914886e-16	0.034335816229956455	is_metastasis
TAF11	2.795853447896716	0.0056299357658327375	0.6699552812119771	0.02136733371217408	is_metastasis
TAF12	2.7430284543612236	0.006584668296639694	3.892202807515897e-7	0.024080682814957906	is_metastasis
TAF13	5.404250918661115	1.6739820443835837e-7	4.853782318126082e-4	1.1097007730843288e-5	is_metastasis
TAF15	-1.0744115282075761	0.2838046554448058	0.35479299320606167	0.4204513413997123	is_metastasis
TAF1A	-0.6465940368793078	0.5185626369800331	1.8417699284159823e-5	0.6473436861602041	is_metastasis
TAF1A-AS1	2.1288784590320757	0.03436592051546593	0.4868827341541382	0.08454563508369302	is_metastasis
TAF1B	2.178265526959061	0.030439422550673074	0.0032738770040629892	0.07716420941032384	is_metastasis
TAF1C	-1.6075251779408692	0.10936049326466636	0.08919381178660575	0.2059168108943978	is_metastasis
TAF1D	-4.320796880079813	2.3458525975130988e-5	8.001687224555893e-6	3.7798412007718815e-4	is_metastasis
TAF2	2.3799583911786875	0.018160582192403518	1.6430578192562723e-4	0.052024228151093053	is_metastasis
TAF3	-2.338575130836188	0.020246354816008127	0.0038361093524264117	0.05653124975322024	is_metastasis
TAF4	-3.597207229502359	3.9649006208361195e-4	9.52824381650688e-4	0.002929586434652329	is_metastasis
TAF4B	-0.9177879472449632	0.35972591126813425	1.7371767444519655e-8	0.4976320042231856	is_metastasis
TAF5	2.1291999071594945	0.03433901755930369	0.11111253238066787	0.08450103310166751	is_metastasis
TAF5L	2.1912320807863335	0.029475191343756087	0.034215516751640467	0.07527395582814903	is_metastasis
TAF6	-2.1417967406929264	0.03333979655768897	0.7916542783452386	0.08267622181302414	is_metastasis
TAF6L	-0.09165569936079732	0.9270542469691179	0.9926480786085455	0.9526812454230633	is_metastasis
TAF7	0.6372762181864926	0.5246016002539051	1.1308327274134186e-11	0.6520886070139863	is_metastasis
TAF8	-2.1142085767198204	0.035613132098592855	0.10209573288566688	0.08677436155860761	is_metastasis
TAF9	1.6940484019242639	0.09165851674792092	3.7129955829981005e-11	0.17930427493497414	is_metastasis
TAGAP	-1.6985118923315055	0.0908122014299807	1.932301156081992e-7	0.17782114605343605	is_metastasis
TAGLN	-0.910954925183182	0.36330718097803216	5.0542222783895914e-12	0.5008198179644454	is_metastasis
TAGLN2	-0.17505917226460113	0.861192695465188	0.6732302077926169	0.9076568367567417	is_metastasis
TAL1	-1.3625267182849354	0.17441236231737223	2.3132958819250234e-14	0.29147858396511966	is_metastasis
TAL2	-0.49644340837772466	0.6200728001020425	9.482407817294264e-4	0.729189765101502	is_metastasis
TALDO1	-0.24573815584770367	0.8061119692669957	8.389647217053762e-7	0.8687453065219035	is_metastasis
TAMM41	-0.9692640168534545	0.3334682766562107	0.019841369503765135	0.47132853517374323	is_metastasis
TANC1	-2.696211512420528	0.007550853263774288	4.95290085714983e-6	0.026621235476777267	is_metastasis
TANC2	-1.0172196221958343	0.3101562618446237	0.9957869995177954	0.4475632516347559	is_metastasis
TANGO2	-1.3973129836199523	0.16371442183115661	0.08815404234689111	0.27797590623568197	is_metastasis
TANGO6	0.2714210409707699	0.7863194435781619	0.032622581100474765	0.8553798569586785	is_metastasis
TANK	0.6739896179559219	0.5010190780631261	0.9393928239311414	0.6315173873306724	is_metastasis
TAOK1	2.034908465099469	0.04304862109279544	0.9907942701055492	0.10028815869167987	is_metastasis
TAOK2	-1.181310121048643	0.23874350413486	0.10435903376348812	0.3697957742852373	is_metastasis
TAOK3	-0.3740014600543078	0.7087601815996254	0.7862548497526524	0.7987623724308971	is_metastasis
TAP1	0.6522734572812393	0.5149519382388343	0.17660512915621593	0.6440320077885157	is_metastasis
TAP2	-0.7715116027334075	0.44127515534404704	6.962450173812343e-7	0.5766690262759728	is_metastasis
TAPBP	-3.2168564338810754	0.0015062443155211631	0.13433196038132195	0.007900508816923783	is_metastasis
TAPBPL	-0.5210477033007043	0.6028528839052368	0.9977427224468493	0.7163412202930189	is_metastasis
TAPT1	3.162434628382846	0.0017831679831658744	6.8463209609551696e-9	0.008937995002592172	is_metastasis
TAPT1-AS1	-2.107996115193721	0.036152910392772464	4.3289783442081713e-10	0.08783191582001844	is_metastasis
TARBP1	-3.2407498366251732	0.0013753170834120351	0.3042956957605902	0.00738383164174066	is_metastasis
TARBP2	-0.3010614103209314	0.7636494514561548	1.2305545066854963e-12	0.8400881161582706	is_metastasis
TARDBP	-2.040418991449083	0.04249228346806239	0.6379463225979268	0.09933626532600018	is_metastasis
TARS2	-2.3233917954365557	0.021062799321220696	1.4231189003876975e-11	0.05813266739945978	is_metastasis
TAS2R13	-3.1444957571865007	0.0018911519355549636	0.38341517130003994	0.009343269884547265	is_metastasis
TAS2R14	-2.318229275707801	0.02134690637447853	0.02159854277270047	0.05867506659357058	is_metastasis
TAS2R19	-3.466986508447842	6.318711041081175e-4	0.0022891632521867765	0.004145920069705678	is_metastasis
TAS2R20	-3.1285961407811205	0.0019918829479097983	0.860617653578775	0.00972591314024592	is_metastasis
TAS2R3	-2.7918736829858726	0.005697224700796051	0.28758805940311644	0.021509308228673862	is_metastasis
TAS2R30	-3.571150437460404	4.357064553569392e-4	4.744207294346056e-4	0.0031485031472057224	is_metastasis
TAS2R31	-3.1738107803884947	0.0017176757331311655	0.04347315963789184	0.008693039911043749	is_metastasis
TAS2R4	-3.3513961780148627	9.449649763925003e-4	0.8041167911802458	0.005574420797812594	is_metastasis
TAS2R43	-3.0118332354508173	0.002897720163995713	0.1664010918616032	0.0128909290219343	is_metastasis
TAS2R46	-3.590645098752464	4.060409424242561e-4	0.004352302714507157	0.002982985487528874	is_metastasis
TAS2R5	-2.68804120994181	0.007732020547225114	1.9142053552462558e-5	0.02709085114809395	is_metastasis
TAS2R50	-3.839383167727085	1.6089918227290195e-4	0.05930762523965768	0.0015361030789001863	is_metastasis
TASP1	-0.7972289295222977	0.42616992322167313	5.509766743033572e-8	0.5629637305538427	is_metastasis
TAT	-0.9611320120531628	0.33753146124980804	0.9347099983524199	0.47540590851344533	is_metastasis
TATDN1	3.3644867981634063	9.033420129338249e-4	1.9833637108404074e-7	0.0054001647851928914	is_metastasis
TATDN2	-2.864419130444788	0.0045784871412233984	3.485481302643378e-7	0.018149421233597526	is_metastasis
TATDN3	-1.8365790427335573	0.0676091469332499	4.276416782134651e-4	0.14227027342247306	is_metastasis
TAX1BP1	2.685945063970782	0.007779127966692189	0.34217361265418433	0.027201903637863723	is_metastasis
TAX1BP3	0.6904406243588381	0.4906383510538812	0.011140974985604197	0.622329625815126	is_metastasis
TBC1D1	0.027449288743798175	0.9781260453150251	2.5693056963832245e-4	0.9855244583879088	is_metastasis
TBC1D10A	-1.1880487371791113	0.23608367190912508	0.9877910017547081	0.3666330535749364	is_metastasis
TBC1D10B	-3.1534426591745177	0.0018365615099448398	0.9121676374990575	0.009150405264792216	is_metastasis
TBC1D10C	0.1678969992212427	0.8668171628646676	2.767554344086709e-19	0.9117323298605114	is_metastasis
TBC1D12	2.755817660468785	0.006340952601522056	0.9847064914544981	0.02342602060007625	is_metastasis
TBC1D13	-0.9814253818519497	0.3274513537631142	1.2360877143249393e-18	0.4648248833955134	is_metastasis
TBC1D14	-0.8160616304741827	0.4153396376540095	0.8473220180826713	0.5524298873092138	is_metastasis
TBC1D15	-3.077398849756978	0.0023508949755299837	0.1281261087585403	0.01104646823776485	is_metastasis
TBC1D16	-0.4388220188921699	0.6612172746472105	0.8638520605259907	0.7613981543484131	is_metastasis
TBC1D17	-1.9556928297573708	0.051755902858944595	0.9208359990468676	0.1157234122515119	is_metastasis
TBC1D19	-1.6837711419400065	0.09363144230786327	2.336841918001573e-6	0.1822296299637532	is_metastasis
TBC1D2	-0.7833002544862182	0.4342856514759412	0.29967808190248996	0.5701109519189559	is_metastasis
TBC1D20	-0.6925015827041087	0.4893461219180525	0.29024693262793255	0.6209335203126459	is_metastasis
TBC1D22A	-2.4163326787224175	0.016486149979144177	0.2684770010143452	0.04827613827061165	is_metastasis
TBC1D22B	-1.8175037212002456	0.0704881221738303	1.7064134216849994e-4	0.1468774088861189	is_metastasis
TBC1D23	3.5648553274773693	4.457130628245439e-4	3.560379214175567e-6	0.0031979006336801626	is_metastasis
TBC1D24	-3.24565669259345	0.001352897386120275	0.7816691744472204	0.007277299463626013	is_metastasis
TBC1D2B	0.28856618071054524	0.7731826349305595	1.4431402673423686e-15	0.8455188046173715	is_metastasis
TBC1D3	-1.7998955974229622	0.0732348083083529	0.6798757813184302	0.15095992603123254	is_metastasis
TBC1D30	-1.8139752388476231	0.07103160696793993	2.582324168736176e-4	0.14769051544504666	is_metastasis
TBC1D31	3.015418221025814	0.002865032245780602	0.22966976842963774	0.012779139227189068	is_metastasis
TBC1D32	-1.050746652834048	0.2945174065267871	1.9753429612330613e-5	0.4320608602761802	is_metastasis
TBC1D4	3.0671719689997192	0.0024294012055032918	0.8855043906857148	0.011330360270047718	is_metastasis
TBC1D5	3.5159800222046296	5.310795036329509e-4	1.2840585681740857e-5	0.003654406720905101	is_metastasis
TBC1D7	-1.6017216590943593	0.11063911644843392	6.643386944955388e-8	0.20779192851330444	is_metastasis
TBC1D8	-2.135664718874023	0.03380179187021088	0.9991497501814789	0.08352840413149766	is_metastasis
TBC1D9	-0.220326117595203	0.8258196617274185	0.0028665866490777438	0.8824408675337634	is_metastasis
TBC1D9B	-3.76669124779034	2.1192954044696563e-4	0.9745902004281344	0.0018702781944444715	is_metastasis
TBCA	3.032250028044035	0.0027160432074658505	8.002624846687676e-8	0.012311566641867675	is_metastasis
TBCB	2.46603132761449	0.014419531707103224	0.007362096084499464	0.04364497056898125	is_metastasis
TBCC	0.11912697010979127	0.9052834702277115	0.984900424003927	0.9395518265060849	is_metastasis
TBCCD1	-2.779315828823951	0.005914365074071411	0.034855113288778404	0.022151415078484966	is_metastasis
TBCE	0.29833377407642303	0.7657274706668851	1.620848891778762e-5	0.8410069838290687	is_metastasis
TBCEL	0.20509984426448474	0.8376820496383013	0.978617739356979	0.8908692129918517	is_metastasis
TBCK	-2.1560601343039876	0.03215409481673831	5.559452503133276e-6	0.08054210019732924	is_metastasis
TBK1	4.019552877832508	7.988356372387386e-5	5.378525918467005e-4	9.291234924061769e-4	is_metastasis
TBKBP1	-3.15407470073762	0.0018327607106067728	0.010104137991789578	0.009134691575632767	is_metastasis
TBL1XR1	3.923351221937855	1.1645711899329872e-4	0.007212892020669039	0.0011976507794503844	is_metastasis
TBL2	0.972435413604273	0.33189232504426935	9.70493447297139e-12	0.4695674338488811	is_metastasis
TBL3	-1.4557427612421006	0.14687642955603408	0.980995117117552	0.25647974095117504	is_metastasis
TBP	1.514981475646173	0.131199580071896	6.74707095633166e-6	0.23563190926166008	is_metastasis
TBPL1	4.1972913177315805	3.9086442451629626e-5	0.002329977599336548	5.421420112151379e-4	is_metastasis
TBRG1	0.44693565752847875	0.6553572275122214	0.7350550476887324	0.7562020145846666	is_metastasis
TBRG4	-0.10114455820079647	0.919526996556916	0.0023318473481763603	0.9477168752834784	is_metastasis
TBX15	0.2194001475054914	0.8265399476843004	0.9999997444498769	0.8828096869366355	is_metastasis
TBX18	0.5496700343541557	0.5830982478359061	0.0043855189590714955	0.7003527781084549	is_metastasis
TBX19	-3.9808368980837368	9.304820163694291e-5	0.030567686094901573	0.0010264379743075264	is_metastasis
TBX2	-3.3983814876809286	8.033835161228832e-4	1.8333080753438607e-15	0.004955777740347362	is_metastasis
TBX21	-0.6418472710363089	0.5216345338119807	4.7890571531030305e-22	0.6499577202987046	is_metastasis
TBX3	6.195263647562646	2.792159349259109e-9	7.94350677041878e-8	5.7138101465998e-7	is_metastasis
TBX6	-2.098150988997038	0.037022695589035044	0.011063607098347077	0.08957513052042064	is_metastasis
TBXA2R	-2.24231959671961	0.025929117071522814	0.48555275651153196	0.06808985178536399	is_metastasis
TBXAS1	1.1655853854605058	0.24503290855825258	1.8316250589525061e-6	0.37685052487120424	is_metastasis
TC2N	-0.29164122511506374	0.7708332821308435	5.849653874547396e-13	0.843733794084303	is_metastasis
TCAIM	4.040327030230046	7.357087563874275e-5	0.0034485843552595455	8.722256624845068e-4	is_metastasis
TCEA1	3.1836949129999863	0.0016625885616612503	0.01952712487888451	0.008484188829294128	is_metastasis
TCEA3	-1.1245291172619056	0.2620030345881113	5.48457511078744e-14	0.3961799583346009	is_metastasis
TCEANC2	0.11283043355422347	0.9102669510792344	0.4043549426082166	0.9420926005452458	is_metastasis
TCERG1	-1.5232023354907118	0.12913128225483178	0.211248958975593	0.23271649080258133	is_metastasis
TCF12	-2.4609924122545097	0.014618041685682388	0.001253192468553778	0.04403813710301586	is_metastasis
TCF15	0.24321891261065684	0.8080604021041587	5.03572348133756e-6	0.8701809699291276	is_metastasis
TCF19	-0.7474189579433328	0.45565482114063616	3.787852698475366e-15	0.5910202162875053	is_metastasis
TCF20	-5.277879198447257	3.1044967894401264e-7	7.460022942987146e-10	1.78193067751604e-5	is_metastasis
TCF21	-0.7338978337285141	0.46378537651190543	6.3698683398569595e-9	0.5985421365824061	is_metastasis
TCF25	3.371050905187456	8.831207550683165e-4	0.0012570500856224141	0.005301728342501968	is_metastasis
TCF3	-1.9842516619875423	0.048459441591618364	0.30689065450335795	0.10991924743351829	is_metastasis
TCF4	1.3727459642702151	0.17121646691855139	1.4019698055054187e-19	0.28749869341062495	is_metastasis
TCF7	-4.121105394407908	5.325352932834201e-5	0.062102790647090844	6.870879850639042e-4	is_metastasis
TCF7L1	-3.877271442339298	1.391546406770015e-4	4.705522935882119e-8	0.0013734138987132436	is_metastasis
TCF7L2	-2.814610017089223	0.005322419115619306	9.904990678882183e-10	0.02042744167234156	is_metastasis
TCFL5	0.07079322957352045	0.9436260519291477	0.06053405411075076	0.9635336610465558	is_metastasis
TCHP	-0.5346698751945587	0.5934132381769164	0.005192580199045567	0.7088828192096498	is_metastasis
TCIRG1	-0.8657200164318419	0.3875783213993098	0.00418095104818784	0.5258076381781567	is_metastasis
TCN2	-1.104560523389578	0.2705457903437596	4.785493782518292e-4	0.405273346027359	is_metastasis
TCOF1	-3.6524586700552417	3.2405118878158564e-4	0.058492885182977954	0.0025208446911341386	is_metastasis
TCP1	4.2427546748899365	3.243223275384863e-5	0.0019230743798715087	4.7406120754072735e-4	is_metastasis
TCP11L1	-4.012816183276678	8.203904973371001e-5	0.11513779306842842	9.47947121309317e-4	is_metastasis
TCP11L2	-2.050322787358388	0.041507789053524695	0.06459781392630276	0.09777944301564377	is_metastasis
TCTA	-0.5546590915987029	0.5796862285171982	0.015336733954611726	0.697797915316525	is_metastasis
TCTN1	1.98142191689615	0.04877794449389667	2.520933978410916e-7	0.11042882415485346	is_metastasis
TCTN2	-0.882349996127801	0.37854196134620854	1.1074283885071075e-18	0.5170257781203776	is_metastasis
TCTN3	1.7761104710994489	0.07708440364771728	0.04429900876325779	0.15685715225619945	is_metastasis
TDG	5.214757201880932	4.2099133093905955e-7	1.236618773595438e-4	2.201628738096119e-5	is_metastasis
TDO2	2.730288491376215	0.006835846412228323	3.301876937546693e-10	0.024755617168675022	is_metastasis
TDP1	1.7254770656648717	0.0858330691004251	9.27241956778969e-7	0.17019560956298305	is_metastasis
TDP2	2.115534447652739	0.03549883247151438	0.9614602443331591	0.08654066203345702	is_metastasis
TDRD10	-2.048365249317005	0.04170082295417145	0.9049606076657007	0.09813026006442088	is_metastasis
TDRD3	1.11231428255269	0.2672060993504273	0.0015311704472770085	0.40195838149955	is_metastasis
TDRD6	0.09110147847182012	0.9274941050297245	0.8254057325183133	0.9526812454230633	is_metastasis
TDRD7	2.7951859074103145	0.00564117176150146	1.4833627076020353e-4	0.02140068384535213	is_metastasis
TDRD9	-0.4330396366627732	0.6654064006492282	0.47581443239769217	0.764735339180132	is_metastasis
TDRKH	-0.10343044711086674	0.9177147224494784	0.6813895261433718	0.9470626654463126	is_metastasis
TDRP	0.21339221127932878	0.8312168956161531	0.026543702541220935	0.8861254735836578	is_metastasis
TEAD1	0.4983691366733961	0.6187172706780202	5.251076023232601e-4	0.7281453460554796	is_metastasis
TEAD2	0.04415443538693739	0.9648209915835609	0.002164840193054392	0.9779607046975305	is_metastasis
TEAD3	-3.526578806040047	5.11358287389558e-4	1.0813812707947085e-7	0.003546355116866679	is_metastasis
TEAD4	-1.7827621166781822	0.075991479041573	2.692055141744018e-4	0.1553271111851492	is_metastasis
TEC	-1.604963835929796	0.10992334711967744	0.46035953754648157	0.20672851109880733	is_metastasis
TECPR1	-2.715939452842337	0.0071291028151275375	3.6972564349710914e-6	0.02551658599482911	is_metastasis
TECPR2	-2.7125302344831073	0.0072004291025932875	4.3604967292113225e-14	0.02572622948598614	is_metastasis
TECR	-0.2517541102743859	0.8014640308495977	0.3520490028082319	0.8655830406654145	is_metastasis
TEF	-1.3587580701931066	0.17560219364764545	4.909405755607241e-10	0.2930161869894533	is_metastasis
TEFM	1.1993559004373708	0.23166810428200107	0.8829841235629022	0.36181325433711486	is_metastasis
TEK	3.4721799506096738	6.203939269094202e-4	1.675260516942561e-14	0.004091528373638961	is_metastasis
TEKT2	-0.8549629542182222	0.3934933797114669	0.38999603922638704	0.5314324745601064	is_metastasis
TELO2	-3.6948470738160077	2.7713603486396614e-4	0.23492701236786148	0.0022606359400804167	is_metastasis
TEN1	-1.6236141332785614	0.10587723542668818	0.15385837117411255	0.20058856356163116	is_metastasis
TEN1-CDK3	-1.0588668942787114	0.2908111443914148	0.9445756551519437	0.42809146776551055	is_metastasis
TENM2	-4.0875919402025795	6.093103764749679e-5	0.17861027683088182	7.620427383371609e-4	is_metastasis
TENM3	-0.7001473315100658	0.48456836726730146	1.5830582880043786e-6	0.6172248011143623	is_metastasis
TENM4	-1.2647571595934068	0.20728447193458943	0.1195678461472421	0.3319184331726472	is_metastasis
TEP1	-1.0112430956303624	0.31300098568909385	2.9370435025151444e-11	0.45074695746353954	is_metastasis
TERC	0.7915831770367406	0.4294487096210382	0.14862218677383407	0.5655489442127457	is_metastasis
TERF1	-0.30180857682553497	0.7630805292386746	1.1151745288267813e-5	0.8397963100954581	is_metastasis
TERF2	-1.7505117021952157	0.08141143974122539	0.2456497776177962	0.1633782730452107	is_metastasis
TERF2IP	5.103623035360089	7.151204090970953e-7	0.052853306622033296	3.1456386842526435e-5	is_metastasis
TES	4.3713363507847305	1.8974172626789973e-5	0.030785299377526106	3.24300487895001e-4	is_metastasis
TESC	3.1899431450614526	0.0016286143766941366	5.853834640453415e-4	0.008377426229115194	is_metastasis
TESK1	-1.7620264021243839	0.07944112268649399	7.04276601664473e-5	0.16054224307045872	is_metastasis
TESK2	-1.34676060253088	0.17943060570505184	2.6156297891012836e-12	0.297855649254095	is_metastasis
TESPA1	-0.9349586242654849	0.3508254920590045	3.982888105437474e-10	0.4882890691196391	is_metastasis
TET1	0.10282704908037703	0.9181930606320983	0.8001831703182116	0.9471716844042393	is_metastasis
TET2	-4.427142979868855	1.4978940474052607e-5	3.5153583748814654e-5	2.7577687153762303e-4	is_metastasis
TET3	-1.2705182600192482	0.20522994228509747	0.46843076888709156	0.3293960253757639	is_metastasis
TEX10	2.23616474803186	0.026335667464014383	3.5909702427210047e-9	0.06902907454833546	is_metastasis
TEX15	-0.26350059921775326	0.7924091757256604	1.1500124719714873e-19	0.8596202797515615	is_metastasis
TEX2	2.7431903405716205	0.006581531062304549	0.8628806864880759	0.024075445233093327	is_metastasis
TEX261	0.49087249465111643	0.6240015049152845	0.1864157627781228	0.7322281433893308	is_metastasis
TEX264	1.3786944154765148	0.16937662784016702	0.016855314268816673	0.28508737455038247	is_metastasis
TEX30	1.4761888717426395	0.14131019922120303	3.749212683771865e-11	0.24922558243859438	is_metastasis
TEX41	-3.4437111186632037	6.857935129533146e-4	5.07830444538949e-10	0.004401547455864001	is_metastasis
TEX9	-1.4922422047643948	0.13705536428607218	0.09822333681220233	0.2432472749881646	is_metastasis
TF	0.1724454991713566	0.8632444122402522	0.8288152159594258	0.9090171601784145	is_metastasis
TFAM	5.152499440288333	5.67048971964987e-7	1.2610901596941424e-5	2.6851215416252064e-5	is_metastasis
TFAP4	0.1298613188094748	0.896793735102404	0.003959555173222538	0.9338185424771097	is_metastasis
TFB1M	3.3034326675172667	0.0011132412909395201	5.867109085957498e-4	0.006265032693529703	is_metastasis
TFB2M	2.337951074435847	0.02027935595683826	1.108235772002597e-5	0.056590592987325376	is_metastasis
TFCP2	0.6296414765675523	0.529576639610735	0.04746555221807145	0.6565152679514088	is_metastasis
TFCP2L1	0.4878651490053387	0.6261268296712059	0.4399895170297424	0.7338600499075215	is_metastasis
TFDP1	3.102344208651922	0.0021691104218372168	0.0010400690027274739	0.010350739829787597	is_metastasis
TFDP2	-0.11710286003933618	0.9068844159568521	0.0020388709992192723	0.9405299271698592	is_metastasis
TFEB	-0.6831610985935861	0.49521738628978396	0.847147960759389	0.6264530993022531	is_metastasis
TFEC	0.43806280823757254	0.6617666900091259	0.8364366417491942	0.761679707637339	is_metastasis
TFF3	3.5535077084153524	4.642986878055566e-4	2.745176658791178e-4	0.003294269981489312	is_metastasis
TFG	2.690418280453053	0.007678911339471615	1.157975182425739e-17	0.026970764394818027	is_metastasis
TFIP11	-1.160030523800316	0.24728241257856637	1.4566702881668969e-12	0.37915383490165677	is_metastasis
TFPI	1.4639693405959497	0.1446168666388669	3.7163717893669176e-4	0.2533800914432064	is_metastasis
TFPI2	-2.587486485233579	0.010305483062133775	4.327974055013046e-6	0.033769649764986975	is_metastasis
TFPT	0.47711519628073323	0.6337494390585742	9.611311488313877e-5	0.7401816016587924	is_metastasis
TFR2	0.2072570327975303	0.8359991140628322	0.47150093021589523	0.8897495658828063	is_metastasis
TFRC	2.6335694516147563	0.009043448678938176	0.6101085728688369	0.03054868309727441	is_metastasis
TG	0.05602493305140893	0.9553723343049134	0.4329830799908276	0.9721253607766236	is_metastasis
TGDS	3.224311311741383	0.0014529639231338823	0.08972064874254844	0.0077033270834650225	is_metastasis
TGFA	-1.832096339072717	0.06827680066170237	0.24126965002045173	0.1433256366208572	is_metastasis
TGFB1	-4.747822463174222	3.6861906294870644e-6	9.099229349157927e-9	1.020568856634458e-4	is_metastasis
TGFB1I1	-0.985939013087768	0.3254169028296181	2.0443748203747027e-7	0.4630075239776509	is_metastasis
TGFB2	-0.3510058582371811	0.7259168243506704	0.9906280745964497	0.8113627451778251	is_metastasis
TGFB3	-0.47678468680739616	0.6339844244557491	3.185277556304672e-12	0.7402730462883674	is_metastasis
TGFBI	-0.3239383314369071	0.7462897043594334	0.053551865769710584	0.8276477085732956	is_metastasis
TGFBR1	4.634551866584199	6.099465844891249e-6	9.929852910877026e-4	1.4327934925347616e-4	is_metastasis
TGFBR2	0.5426588842691198	0.5879090496177237	3.326869137783948e-13	0.7045796259203486	is_metastasis
TGFBR3	2.2624213352318865	0.024639144873114242	1.2881338587950507e-5	0.06551992867987509	is_metastasis
TGFBRAP1	-5.386023872067874	1.831127417181559e-7	0.0037273531539466294	1.1937543350610267e-5	is_metastasis
